gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
2066534246,1122950584,FEXP,2,scheduler,float,common,8.972815997285227e+35,119.43304443359375,8.972815997285227e+35,1.0
